#ActLogModel=2.0.0
+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 2.1.0
LOG_FILE_VERSION : 1.0.3
LOG_CREATION_SV : 2.1.0
SUBJECT_NAME : 208_cyepi
SUBJECT_GENDER : 
SUBJECT_DATE_OF_BIRTH : 01/01/2000
SUBJECT_DESCRIPTION : 
DEVICE_ID : 1604
DEVICE_MODEL : ActTrust2
HARDWARE_VERSION : 1.3
FIRMWARE_VERSION : 1.5
MEMORY_SIZE : 7987712
LOG_SIZE : 422528
MEMORY_USAGE : 5.29 %
BATTERY_VOLTAGE : 4.09412
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 96
MODE : PIM/TAT/ZCM
INTERVAL : 60
DATA_CORRECTION : 0
DATA_CORRECTION_DESCRIPTION : None
FILE_DATE_TIME : 11/09/2023 11:08:34
CONNECTION_SYSTEM_DATE_TIME : 11/09/2023 11:08:02
CONNECTION_DEVICE_DATE_TIME : 11/09/2023 11:07:43
DEVICE_PLACEMENT : Undefined
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE;CAP_SENS_1;CAP_SENS_2;F1;F2;F3;F4;F5;F6;F7;F8;MELANOPIC EDI;CLEAR
04/09/2023 11:38:14;0;0;28.04;28.18;96;0;0;0;0;0;0;124.40;62.84;21.76;31.23;17.35;19.20;0.00;6.67;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 11:39:14;0;0;28.05;28.18;96;0;0;0;0;0;0;123.96;62.58;21.66;31.12;17.26;19.10;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 11:40:14;0;0;28.06;28.18;96;0;0;0;0;0;0;122.89;62.06;21.49;30.85;17.12;18.93;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 11:41:14;0;0;28.07;28.18;96;0;0;0;0;0;0;121.78;61.50;21.29;30.57;16.96;18.76;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 11:42:14;0;0;28.08;28.18;96;0;0;0;0;0;0;121.56;61.37;21.24;30.51;16.93;18.71;0.00;6.67;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 11:43:14;0;0;28.08;28.18;96;0;0;0;0;0;0;121.16;61.15;21.15;30.41;16.89;18.63;0.00;6.67;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 11:44:14;0;0;28.09;28.24;96;0;0;0;0;0;0;120.44;60.78;21.03;30.24;16.77;18.51;0.00;6.67;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 11:45:14;0;0;28.09;28.18;96;0;0;0;0;0;0;117.16;59.12;20.40;29.41;16.44;18.24;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 11:46:14;0;0;28.08;28.18;96;5;0.0833333;0;0;0;0;115.60;58.36;20.12;29.02;16.29;18.02;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 11:47:14;0;0;28.09;28.18;96;0;0;0;0;0;0;115.24;58.16;20.06;28.93;16.20;17.80;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 11:48:14;0;0;28.09;28.18;96;0;0;0;0;0;0;115.96;58.46;20.17;29.11;16.21;17.77;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 11:49:14;0;0;28.09;28.24;96;5;0.0833333;0;0;0;0;115.33;58.14;20.05;28.95;16.14;17.70;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 11:50:14;0;0;28.09;28.24;96;0;0;0;0;0;0;112.89;56.96;19.62;28.34;15.92;17.58;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 11:51:14;0;0;28.10;28.24;96;0;0;0;0;0;0;112.31;56.66;19.50;28.19;15.86;17.45;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 11:52:14;0;0;28.11;28.24;96;0;0;0;0;0;0;112.44;56.71;19.51;28.23;15.88;17.48;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 11:53:14;0;0;28.12;28.24;96;0;0;0;0;0;0;111.11;56.03;19.26;27.89;15.71;17.23;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 11:54:14;0;0;28.12;28.24;96;0;0;0;0;0;0;110.71;55.80;19.17;27.79;15.68;17.16;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 11:55:14;0;0;28.13;28.24;96;0;0;0;0;0;0;109.96;55.42;19.03;27.60;15.55;17.09;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 11:56:14;0;0;28.13;28.24;96;6;0.1;2;0.0333333;0;0;109.87;55.34;19.00;27.58;15.51;17.04;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 11:57:14;0;0;28.13;28.24;96;0;0;0;0;0;0;109.38;55.09;18.90;27.46;15.49;16.94;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 11:58:14;0;0;28.14;28.24;96;17;0.283333;2;0.0333333;1;0.0166667;108.44;54.62;18.74;27.22;15.36;16.77;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 11:59:14;0;0;28.15;28.24;96;16;0.266667;2;0.0333333;0;0;107.29;54.02;18.52;26.93;15.19;16.62;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:00:14;0;0;28.14;28.24;96;0;0;0;0;0;0;105.73;53.22;18.24;26.54;14.99;16.37;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:01:14;0;0;28.14;28.24;96;0;0;0;0;0;0;103.73;52.18;17.86;26.04;14.73;16.00;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:02:14;0;0;28.13;28.24;96;0;0;0;0;0;0;102.44;51.52;17.63;25.72;14.52;15.78;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:03:14;0;0;28.14;28.24;96;0;0;0;0;0;0;103.73;52.12;17.85;26.04;14.63;15.88;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:04:14;0;0;28.14;28.24;96;0;0;0;0;0;0;103.29;51.88;17.76;25.93;14.55;15.68;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:05:14;0;0;28.14;28.24;96;4;0.0666667;0;0;0;0;101.82;51.15;17.48;25.56;14.39;15.51;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:06:14;0;0;28.14;28.24;96;0;0;0;0;0;0;99.47;50.04;17.09;24.97;14.17;15.39;0.00;5.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:07:14;0;0;28.14;28.24;96;4;0.0666667;0;0;0;0;98.27;49.41;16.86;24.67;14.02;15.17;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:08:14;0;0;28.14;28.24;96;7;0.116667;0;0;0;0;97.02;48.77;16.63;24.36;13.83;14.97;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:09:14;0;0;28.14;28.24;96;0;0;0;0;0;0;96.89;48.63;16.59;24.32;13.72;14.82;0.00;5.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:10:14;0;0;28.15;28.24;96;0;0;1;0.0166667;0;0;94.53;47.42;16.18;23.73;13.38;14.31;0.00;5.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:11:14;0;0;28.16;28.24;96;0;0;0;0;0;0;93.96;47.18;16.07;23.59;13.43;14.58;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:12:14;0;0;28.15;28.24;96;0;0;0;0;0;0;95.69;48.02;16.38;24.02;13.56;14.60;0.00;5.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:13:14;0;0;28.15;28.24;96;25;0.416667;3;0.05;0;0;91.73;46.07;15.74;23.03;12.97;14.16;0.00;4.76;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:14:14;0;0;28.14;28.24;96;0;0;0;0;0;0;85.07;42.77;14.64;21.35;12.04;13.47;0.00;4.76;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:15:14;0;0;28.38;28.30;96;2060;34.3333;98;1.63333;70;1.16667;48.31;24.42;8.46;12.13;6.75;9.02;0.00;2.86;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:16:14;0;0;29.75;28.93;72;4690;78.1667;311;5.18333;98;1.63333;49.29;24.90;8.60;12.37;6.93;9.17;0.00;3.33;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:17:14;0;0;30.27;29.49;96;3162;52.7;170;2.83333;76;1.26667;61.82;31.20;10.82;15.52;8.53;10.64;0.00;4.76;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:18:14;0;0;30.69;29.93;72;2836;47.2667;152;2.53333;72;1.2;52.22;26.29;9.07;13.11;7.27;9.22;0.00;4.29;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:19:14;0;0;31.16;30.37;68;2420;40.3333;154;2.56667;46;0.766667;23.51;11.90;4.07;5.90;3.42;5.09;0.00;2.86;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:20:14;0;0;31.44;30.74;68;4775;79.5833;326;5.43333;110;1.83333;32.58;16.35;5.59;8.18;4.61;6.27;0.00;3.33;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:21:14;0;0;31.58;30.93;68;2772;46.2;176;2.93333;49;0.816667;126.36;62.14;16.84;31.72;26.90;28.59;4.30;6.67;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:22:14;0;0;31.66;30.99;68;1106;18.4333;65;1.08333;18;0.3;322.44;158.69;39.77;80.94;76.53;41.60;13.98;10.95;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:23:14;0;0;31.75;31.05;68;357;5.95;25;0.416667;0;0;375.16;184.87;45.67;94.18;91.00;37.51;18.28;12.38;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:24:14;0;0;31.81;31.18;68;304;5.06667;16;0.266667;0;0;365.02;179.33;44.31;91.63;87.72;38.23;19.35;12.38;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:25:14;0;0;31.88;31.24;68;309;5.15;21;0.35;2;0.0333333;309.42;152.64;38.51;77.68;73.33;46.36;16.13;11.90;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:26:14;0;0;32.05;31.30;68;83;1.38333;8;0.133333;0;0;174.53;85.83;23.15;43.81;37.40;43.71;9.68;10.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:27:14;0;0;32.17;31.43;68;774;12.9;35;0.583333;22;0.366667;116.49;56.91;16.21;29.24;22.40;39.68;6.45;8.57;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:28:14;0;0;32.29;31.55;68;779;12.9833;39;0.65;20;0.333333;89.60;43.73;12.86;22.49;16.19;36.85;5.38;7.62;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:29:14;0;0;32.30;31.62;96;8169;136.15;419;6.98333;253;4.21667;93.33;46.74;15.09;23.43;15.17;13.89;1.08;5.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:30:14;0;0;32.35;31.68;96;5201;86.6833;284;4.73333;161;2.68333;35.42;17.88;6.17;8.89;4.97;7.08;0.00;3.81;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:31:14;0;0;32.43;31.80;66;2896;48.2667;207;3.45;59;0.983333;37.96;19.36;6.81;9.53;5.25;8.63;0.00;4.29;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:32:14;0;0;32.48;31.87;68;1010;16.8333;73;1.21667;9;0.15;26.93;13.68;4.68;6.76;3.98;5.75;0.00;3.33;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:33:14;0;0;32.50;31.93;68;4771;79.5167;325;5.41667;109;1.81667;49.02;24.62;8.20;12.31;7.43;8.19;0.00;3.81;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:34:14;0;0;32.53;31.93;68;9069;151.15;544;9.06667;275;4.58333;38.71;19.46;6.64;9.72;5.53;7.47;0.00;3.81;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:35:14;0;0;32.49;31.93;68;7355;122.583;460;7.66667;211;3.51667;132.36;66.82;23.36;33.23;17.85;17.50;3.23;6.67;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:36:14;0;0;32.47;32.12;68;8570;142.833;438;7.3;294;4.9;4822.84;3072.00;1239.10;1210.70;995.26;1824.08;435.48;258.10;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:37:14;0;0;32.82;32.68;68;5207;86.7833;307;5.11667;139;2.31667;6916.36;3926.92;1561.49;1736.24;986.45;2021.83;627.96;376.67;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:38:14;0;0;33.20;33.49;68;8267;137.783;447;7.45;168;2.8;11478.18;6343.55;2243.42;2881.41;2126.24;2891.15;1164.52;647.62;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:39:14;0;0;33.30;33.74;68;7594;126.567;455;7.58333;169;2.81667;10330.49;6056.88;2169.34;2593.30;2248.96;3938.99;1361.29;774.76;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:40:14;0;0;33.42;34.18;72;8523;142.05;538;8.96667;240;4;16618.44;10317.00;3735.57;4171.79;4175.85;6585.78;2213.98;1215.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:41:14;0;0;33.30;33.43;65;5025;83.75;376;6.26667;98;1.63333;4529.96;2407.46;834.73;1137.17;768.43;1156.92;705.38;396.67;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:42:14;0;0;32.33;32.49;68;1178;19.6333;96;1.6;14;0.233333;4611.56;2470.70;927.31;1157.66;635.63;1463.47;392.47;236.67;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:43:14;0;0;31.97;31.93;68;2951;49.1833;201;3.35;63;1.05;6996.09;3725.40;1356.57;1756.25;1039.33;1873.64;680.65;404.29;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:44:14;0;0;31.68;31.74;68;3191;53.1833;241;4.01667;50;0.833333;3978.49;2147.66;792.02;998.73;599.93;1189.86;570.97;336.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:45:14;0;0;31.80;31.80;96;6180;103;383;6.38333;153;2.55;6948.89;3672.07;1281.33;1744.40;1134.72;1744.21;745.16;421.43;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:46:14;0;0;31.71;31.62;68;3867;64.45;249;4.15;94;1.56667;7980.84;4397.12;1588.10;2003.46;1383.31;1932.15;707.53;397.14;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:47:14;0;0;31.47;31.49;68;3069;51.15;210;3.5;60;1;3909.42;2086.28;757.77;981.40;590.53;1350.98;418.28;240.95;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:48:14;0;0;31.20;31.18;68;1516;25.2667;94;1.56667;19;0.316667;4440.00;2398.70;902.56;1114.59;628.48;1359.56;369.89;224.29;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:49:14;0;0;30.96;30.74;96;4894;81.5667;341;5.68333;118;1.96667;3056.04;1637.83;605.24;767.17;444.59;723.73;236.56;141.90;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:50:14;0;0;31.06;30.80;68;5620;93.6667;511;8.51667;130;2.16667;234.04;115.91;37.36;58.75;36.56;45.14;13.98;13.81;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:51:14;0;0;31.28;30.99;68;3816;63.6;391;6.51667;78;1.3;222.53;109.78;34.44;55.86;36.51;30.26;13.98;13.33;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:52:14;0;0;31.53;31.24;68;3208;53.4667;408;6.8;21;0.35;178.44;87.83;29.14;44.80;25.21;33.85;11.83;12.38;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:53:14;0;0;31.80;31.49;72;9189;153.15;740;12.3333;308;5.13333;179.69;90.16;30.79;45.11;25.35;31.15;8.60;10.48;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:54:14;0;0;32.04;31.74;68;3616;60.2667;383;6.38333;102;1.7;198.67;99.45;33.22;49.87;29.58;25.96;9.68;10.95;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:55:14;0;0;32.26;31.99;68;4794;79.9;535;8.91667;145;2.41667;123.42;61.36;20.68;30.98;17.42;26.28;6.45;9.05;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:56:14;0;0;32.45;32.18;68;1978;32.9667;215;3.58333;4;0.0666667;162.62;81.11;26.22;40.82;25.94;36.21;9.68;11.43;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:57:14;0;0;32.64;32.37;68;3341;55.6833;361;6.01667;51;0.85;198.31;99.29;34.17;49.78;27.13;44.94;11.83;12.38;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:58:14;0;0;32.64;32.37;68;12807;213.45;566;9.43333;506;8.43333;3723.11;1951.93;676.33;934.63;601.40;910.10;494.62;278.10;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 12:59:14;0;0;32.13;31.55;68;7230;120.5;366;6.1;258;4.3;363.69;194.21;75.11;91.30;44.08;14.82;6.45;10.48;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 13:00:14;0;0;31.61;30.93;68;4340;72.3333;250;4.16667;135;2.25;153.51;88.80;40.62;38.54;10.84;3.34;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 13:01:14;0;0;31.14;30.43;65;1949;32.4833;121;2.01667;40;0.666667;279.02;164.36;76.58;70.04;19.03;5.92;2.15;7.14;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
04/09/2023 13:02:14;0;0;30.79;30.12;68;8579;142.983;498;8.3;256;4.26667;127.82;72.45;31.77;32.09;10.97;4.94;1.08;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
