#ActLogModel=2.0.0
+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 2.1.0
LOG_FILE_VERSION : 1.0.3
LOG_CREATION_SV : 2.1.0
SUBJECT_NAME : 201_cyepi
SUBJECT_GENDER : 
SUBJECT_DATE_OF_BIRTH : 01/01/2000
SUBJECT_DESCRIPTION : 
DEVICE_ID : 1604
DEVICE_MODEL : ActTrust2
HARDWARE_VERSION : 1.3
FIRMWARE_VERSION : 1.5
MEMORY_SIZE : 7987712
LOG_SIZE : 420150
MEMORY_USAGE : 5.26 %
BATTERY_VOLTAGE : 4.16471
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 80
MODE : PIM/TAT/ZCM
INTERVAL : 60
DATA_CORRECTION : 0
DATA_CORRECTION_DESCRIPTION : None
FILE_DATE_TIME : 21/08/2023 10:20:46
CONNECTION_SYSTEM_DATE_TIME : 21/08/2023 10:19:10
CONNECTION_DEVICE_DATE_TIME : 21/08/2023 10:18:50
DEVICE_PLACEMENT : Undefined
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE;CAP_SENS_1;CAP_SENS_2;F1;F2;F3;F4;F5;F6;F7;F8;MELANOPIC EDI;CLEAR
14/08/2023 11:52:08;0;0;28.23;28.37;96;0;0;0;0;0;0;112.89;56.95;19.58;28.34;16.00;20.53;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:53:08;0;0;28.24;28.37;96;0;0;0;0;0;0;111.87;56.39;19.37;28.08;15.83;20.33;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:54:08;0;0;28.23;28.37;96;3;0.05;0;0;0;0;111.07;55.98;19.21;27.88;15.75;20.21;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:55:08;0;0;28.24;28.37;96;0;0;0;0;0;0;110.36;55.59;19.05;27.70;15.67;20.04;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:56:08;0;0;28.24;28.37;96;0;0;0;0;0;0;109.29;55.05;18.88;27.44;15.50;19.96;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:57:08;0;0;28.25;28.37;96;0;0;1;0.0166667;0;0;108.40;54.57;18.70;27.21;15.37;19.81;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:58:08;0;0;28.24;28.37;96;0;0;0;0;0;0;107.82;54.26;18.57;27.07;15.30;19.64;0.00;6.19;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:59:08;0;0;28.24;28.37;96;0;0;0;0;0;0;107.56;54.13;18.52;27.00;15.28;19.57;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:00:08;0;0;28.24;28.37;96;8;0.133333;1;0.0166667;0;0;103.91;52.24;17.87;26.09;14.73;18.86;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:01:08;0;0;28.25;28.37;96;6;0.1;1;0.0166667;0;0;106.36;53.46;18.27;26.70;15.08;19.22;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:02:08;0;0;28.25;28.37;96;0;0;0;0;0;0;104.98;52.75;18.02;26.35;14.89;18.95;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:03:08;0;0;28.26;28.37;96;0;0;0;0;0;0;104.04;52.24;17.84;26.12;14.75;18.81;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:04:08;0;0;28.26;28.37;96;0;0;0;0;0;0;103.78;52.11;17.78;26.05;14.74;18.73;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:05:08;0;0;28.25;28.37;96;0;0;0;0;0;0;102.98;51.67;17.60;25.85;14.63;18.59;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:06:08;0;0;28.26;28.37;96;5;0.0833333;1;0.0166667;0;0;102.04;51.21;17.45;25.62;14.51;18.44;0.00;5.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:07:08;0;0;28.27;28.37;96;4;0.0666667;0;0;0;0;101.64;51.00;17.36;25.52;14.50;18.44;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:08:08;0;0;28.27;28.37;96;0;0;0;0;0;0;99.38;49.98;16.98;24.95;14.37;18.34;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:09:08;0;0;28.27;28.43;96;0;0;0;0;0;0;98.44;49.48;16.81;24.71;14.22;18.17;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:10:08;0;0;28.27;28.43;96;0;0;0;0;0;0;97.73;49.06;16.62;24.53;14.15;18.07;0.00;5.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:11:08;0;0;28.28;28.43;96;0;0;0;0;0;0;96.76;48.56;16.44;24.29;14.01;17.87;0.00;5.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:12:08;0;0;28.28;28.43;96;0;0;0;0;0;0;95.73;48.04;16.27;24.03;13.84;17.75;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:13:08;0;0;28.28;28.43;96;0;0;0;0;0;0;96.27;48.25;16.36;24.17;13.81;17.77;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:14:08;0;0;28.29;28.43;96;0;0;0;0;0;0;95.11;47.71;16.21;23.88;13.63;17.55;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:15:08;0;0;28.29;28.43;96;0;0;0;0;0;0;94.53;47.39;16.05;23.73;13.61;17.55;0.00;5.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:16:08;0;0;28.29;28.43;96;0;0;0;0;0;0;93.73;47.02;15.91;23.53;13.57;17.45;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:17:08;0;0;28.30;28.43;96;0;0;0;0;0;0;93.91;47.02;15.93;23.57;13.44;17.23;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:18:08;0;0;28.30;28.43;96;0;0;0;0;0;0;93.56;46.83;15.86;23.49;13.38;17.11;0.00;5.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:19:08;0;0;28.30;28.43;96;0;0;0;0;0;0;91.60;45.91;15.53;22.99;13.21;17.01;0.00;5.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:20:08;0;0;28.31;28.43;96;0;0;0;0;0;0;93.29;46.72;15.85;23.42;13.31;17.23;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:21:08;0;0;28.30;28.43;96;0;0;0;0;0;0;89.29;44.67;15.10;22.41;12.81;16.27;0.00;5.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:22:08;0;0;28.31;28.43;96;0;0;0;0;0;0;94.76;47.47;16.16;23.79;13.40;17.63;0.00;5.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:23:08;0;0;28.31;28.43;96;0;0;0;0;0;0;84.22;42.13;14.25;21.14;12.07;15.14;0.00;4.76;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:24:08;0;0;28.31;28.43;96;0;0;0;0;0;0;91.51;45.93;15.72;22.97;12.85;17.31;0.00;5.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:25:08;0;0;28.32;28.43;96;0;0;0;0;0;0;86.00;43.14;14.73;21.59;12.14;16.18;0.00;5.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:26:08;0;0;28.32;28.43;96;0;0;0;0;0;0;83.64;41.96;14.30;21.00;11.90;15.81;0.00;5.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:27:08;0;0;28.32;28.43;96;0;0;0;0;0;0;84.53;42.48;14.47;21.22;12.10;16.27;0.00;5.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:28:08;0;0;28.32;28.43;96;0;0;0;0;0;0;88.84;44.67;15.26;22.30;12.65;17.36;0.00;5.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:29:08;0;0;28.32;28.43;96;0;0;0;0;0;0;66.09;33.07;11.05;16.59;9.80;12.05;0.00;4.29;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:30:08;0;0;28.32;28.43;96;0;0;0;0;0;0;91.91;46.19;15.79;23.07;13.03;18.27;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:31:08;0;0;28.33;28.43;96;0;0;0;0;0;0;95.91;48.20;16.48;24.08;13.58;19.13;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:32:08;0;0;28.34;28.49;96;0;0;0;0;0;0;95.56;47.92;16.32;23.99;13.57;18.83;0.00;5.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:33:08;0;0;28.34;28.49;96;10;0.166667;3;0.05;0;0;86.09;43.12;14.60;21.61;12.38;16.79;0.00;5.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:34:08;0;0;28.35;28.49;96;0;0;0;0;0;0;89.60;44.86;15.23;22.49;12.75;17.45;0.00;5.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:35:08;0;0;28.35;28.49;96;0;0;0;0;0;0;89.82;44.94;15.27;22.55;12.74;17.41;0.00;5.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:36:08;0;0;28.35;28.49;96;4;0.0666667;0;0;0;0;82.89;41.47;14.10;20.81;11.71;16.18;0.00;4.76;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:37:08;0;0;28.35;28.49;96;0;0;0;0;0;0;76.98;38.55;13.08;19.32;10.97;15.36;0.00;4.76;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:38:08;0;0;28.37;28.49;96;0;0;0;0;0;0;77.78;38.96;13.18;19.52;11.21;15.36;0.00;4.76;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:39:08;0;0;28.39;28.49;66;1662;27.7;67;1.11667;70;1.16667;54.31;27.09;9.01;13.63;8.05;10.15;0.00;3.81;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:40:08;0;0;29.54;28.93;68;10297;171.617;606;10.1;294;4.9;18.98;9.48;3.11;4.76;2.92;4.18;0.00;1.43;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:41:08;0;0;29.94;29.30;65;4752;79.2;263;4.38333;135;2.25;18.04;9.02;3.00;4.53;2.69;4.25;0.00;1.43;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:42:08;0;0;30.24;29.62;68;3368;56.1333;211;3.51667;77;1.28333;20.36;10.13;3.35;5.11;3.04;4.20;0.00;1.90;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:43:08;0;0;30.49;29.93;68;1128;18.8;53;0.883333;19;0.316667;23.16;11.49;3.78;5.81;3.47;4.55;0.00;1.90;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:44:08;0;0;30.58;30.05;68;2930;48.8333;193;3.21667;30;0.5;75.07;37.20;11.49;18.84;12.96;12.05;1.08;3.81;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:45:08;0;0;30.63;30.12;68;2409;40.15;123;2.05;55;0.916667;207.29;103.21;32.12;52.04;35.84;26.26;5.38;7.62;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:46:08;0;0;30.53;30.12;66;368;6.13333;30;0.5;4;0.0666667;153.16;76.70;24.55;38.45;25.40;22.54;7.53;9.05;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:47:08;0;0;30.51;30.12;66;528;8.8;35;0.583333;11;0.183333;122.98;61.37;19.71;30.87;19.99;19.00;4.30;7.62;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:48:08;0;0;30.58;30.18;66;86;1.43333;9;0.15;0;0;186.27;92.80;29.49;46.76;30.83;26.16;12.90;12.38;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:49:08;0;0;30.74;30.37;66;15;0.25;0;0;0;0;187.56;93.32;29.62;47.08;30.94;26.33;13.98;12.86;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:50:08;0;0;30.88;30.55;66;19;0.316667;1;0.0166667;0;0;171.82;85.47;27.25;43.13;28.03;24.73;11.83;11.43;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:51:08;0;0;30.97;30.68;66;236;3.93333;25;0.416667;1;0.0166667;222.53;111.60;35.88;55.86;36.69;31.34;16.13;14.29;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:52:08;0;0;31.09;30.74;66;244;4.06667;24;0.4;1;0.0166667;265.91;133.66;43.07;66.75;44.01;36.56;21.51;17.14;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:53:08;0;0;31.23;30.87;66;5;0.0833333;1;0.0166667;0;0;198.22;98.70;31.67;49.76;32.01;29.25;15.05;13.33;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:54:08;0;0;31.34;30.99;66;0;0;0;0;0;0;212.53;105.68;34.43;53.35;32.86;44.64;18.28;15.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:55:08;0;0;31.43;31.12;66;0;0;0;0;0;0;206.84;102.84;33.30;51.92;32.48;38.13;16.13;14.29;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:56:08;0;0;31.50;31.18;66;10;0.166667;0;0;0;0;222.27;110.68;35.91;55.80;34.92;41.40;17.20;15.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:57:08;0;0;31.57;31.18;66;0;0;0;0;0;0;223.87;111.54;35.92;56.20;35.87;34.32;17.20;14.76;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:58:08;0;0;31.63;31.24;68;245;4.08333;16;0.266667;6;0.1;518.36;260.12;82.71;130.12;87.95;57.50;41.94;28.57;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 12:59:08;0;0;31.65;31.24;68;5;0.0833333;0;0;0;0;594.89;298.84;95.39;149.34;100.45;64.48;46.24;30.95;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 13:00:08;0;0;31.70;31.24;66;233;3.88333;15;0.25;5;0.0833333;358.18;179.71;57.95;89.91;58.79;48.85;26.88;20.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 13:01:08;0;0;31.71;31.24;68;3305;55.0833;207;3.45;62;1.03333;138.22;69.76;23.06;34.70;21.83;26.48;7.53;8.10;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 13:02:08;0;0;31.64;31.12;68;8924;148.733;520;8.66667;272;4.53333;578.62;306.53;114.56;145.25;77.09;145.02;39.78;29.05;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 13:03:08;0;0;31.98;32.24;68;9165;152.75;502;8.36667;229;3.81667;10520.98;5621.70;2000.91;2641.12;1695.79;2897.54;805.38;459.05;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 13:04:08;0;0;32.80;33.49;68;8499;141.65;486;8.1;190;3.16667;12870.31;7233.09;2663.61;3230.88;2268.84;3711.96;806.45;448.57;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 13:05:08;0;0;33.24;33.74;65;5953;99.2167;358;5.96667;47;0.783333;5017.24;2642.53;931.26;1259.50;787.00;1064.09;378.49;215.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 13:06:08;0;0;33.53;34.18;65;7073;117.883;424;7.06667;100;1.66667;8871.78;4669.70;1647.68;2227.11;1383.32;1917.03;561.29;315.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 13:07:08;0;0;33.79;34.37;65;10293;171.55;556;9.26667;287;4.78333;5790.71;3265.53;1224.09;1453.66;981.49;1516.62;333.33;195.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 13:08:08;0;0;33.28;33.24;68;4533;75.55;335;5.58333;116;1.93333;13.20;6.60;2.56;3.31;1.08;0.17;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 13:09:08;0;0;32.79;32.43;68;5020;83.6667;331;5.51667;123;2.05;64.98;30.89;10.78;16.31;6.60;2.34;0.00;2.86;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 13:10:08;0;0;32.33;31.99;65;4945;82.4167;299;4.98333;104;1.73333;381.51;192.11;66.66;95.77;52.15;37.51;12.90;12.86;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 13:11:08;0;0;31.91;31.55;65;12624;210.4;717;11.95;417;6.95;847.51;434.38;144.10;212.75;140.69;102.12;43.01;26.67;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
