#ActLogModel=2.0.0
+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 2.1.0
LOG_FILE_VERSION : 1.0.3
LOG_CREATION_SV : 2.1.0
SUBJECT_NAME : 230_cyepi
SUBJECT_GENDER : 
SUBJECT_DATE_OF_BIRTH : 01/01/1916
SUBJECT_DESCRIPTION : 
DEVICE_ID : 3587
DEVICE_MODEL : ActTrust2
HARDWARE_VERSION : 1.3
FIRMWARE_VERSION : 1.6
MEMORY_SIZE : 7987712
LOG_SIZE : 424170
MEMORY_USAGE : 5.31 %
BATTERY_VOLTAGE : 4.11765
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 96
MODE : PIM/TAT/ZCM
INTERVAL : 60
DATA_CORRECTION : 0
DATA_CORRECTION_DESCRIPTION : None
FILE_DATE_TIME : 13/11/2023 11:34:58
CONNECTION_SYSTEM_DATE_TIME : 13/11/2023 11:34:40
CONNECTION_DEVICE_DATE_TIME : 13/11/2023 11:34:16
DEVICE_PLACEMENT : Undefined
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE;CAP_SENS_1;CAP_SENS_2;F1;F2;F3;F4;F5;F6;F7;F8;MELANOPIC EDI;CLEAR
06/11/2023 11:17:40;0;1;22.35;22.47;96;1624;9.55705e-07;99;5.82603e-08;43;2.5305e-08;163.29;77.15;25.03;40.99;20.55;10.40;1.08;2.38;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 11:18:40;0;0;21.93;22.22;96;832;13.8667;39;0.65;35;0.583333;238.58;114.23;40.16;59.89;24.43;5.68;0.00;4.29;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 11:19:40;0;0;21.71;21.91;96;0;0;0;0;0;0;284.76;136.41;48.00;71.48;29.14;6.20;0.00;5.24;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 11:20:40;0;0;21.56;21.72;96;4;0.0666667;1;0.0166667;0;0;284.89;136.50;48.06;71.52;29.13;6.15;0.00;4.76;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 11:21:40;0;0;21.36;21.59;96;1161;19.35;58;0.966667;44;0.733333;210.80;101.01;35.56;52.92;21.58;4.74;0.00;3.81;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 11:22:40;0;0;20.73;21.22;96;22;0.366667;1;0.0166667;0;0;59.56;28.31;9.89;14.95;6.00;1.18;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 11:23:40;0;0;20.46;20.91;96;0;0;0;0;0;0;59.69;28.36;9.92;14.98;6.02;1.18;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 11:24:40;0;0;20.26;20.66;96;0;0;0;0;0;0;55.69;26.45;9.25;13.98;5.60;1.11;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 11:25:40;0;0;20.11;20.47;96;0;0;0;0;0;0;59.78;28.39;9.93;15.01;6.00;1.18;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 11:26:40;0;0;19.98;20.28;96;0;0;0;0;0;0;59.91;28.44;9.93;15.04;6.02;1.18;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
